# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.278 99.92279488 6.42378971845 6.24776204482
0.279 99.9207492189 6.50952718155 6.32883540055
0.28 99.9186641568 6.59581614527 6.41037042277
0.281 99.9165392626 6.68265481007 6.49236432888
0.282 99.9143741056 6.77004136459 6.57481432535
0.283 99.9121682553 6.85797398622 6.6577176083
0.284 99.9099212818 6.94645084152 6.74107136411
0.285 99.9076327558 7.03547008668 6.82487276994
0.286 99.9053022484 7.12502986802 6.90911899435
0.287 99.9029293313 7.21512832235 6.99380719781
0.288 99.9005135771 7.3057635775 7.07893453329
0.289 99.8980545588 7.39693375269 7.16449814671
0.29 99.8955518503 7.48863695894 7.25049517755
0.291 99.8930050262 7.58087129952 7.33692275929
0.292 99.8904136621 7.67363487032 7.42377801996
0.293 99.8877773344 7.76692576026 7.51105808259
0.294 99.8850956202 7.86074205165 7.59876006574
0.295 99.8823680979 7.9550818206 7.6868810839
0.296 99.8795943468 8.04994313734 7.77541824802
0.297 99.8767739471 8.14532406665 7.86436866593
0.298 99.8739064801 8.24122266814 7.95372944279
0.299 99.8709915284 8.33763699664 8.0434976815
0.3 99.8680286757 8.43456510253 8.13367048317
0.301 99.8650175068 8.53200503205 8.2242449475
0.302 99.8619576077 8.62995482765 8.31521817319
0.303 99.8588485658 8.7284125283 8.40658725836
0.304 99.8556899698 8.82737616977 8.49834930091
0.305 99.8524814096 8.92684378498 8.59050139891
0.306 99.8492224767 9.02681340425 8.68304065101
0.307 99.8459127636 9.1272830556 8.77596415673
0.308 99.8425518648 9.22825076508 8.86926901688
0.309 99.8391393758 9.32971455696 8.96295233388
0.31 99.8356748939 9.43167245406 9.05701121211
0.311 99.8321580176 9.534122478 9.15144275824
0.312 99.8285883474 9.63706264946 9.24624408154
0.313 99.824965485 9.74049098839 9.34141229422
0.314 99.821289034 9.84440551431 9.43694451173
0.315 99.8175585993 9.94880424654 9.53283785306
0.316 99.813773788 10.0536852044 9.62908944103
0.317 99.8099342084 10.1590464074 9.7256964026
0.318 99.8060394708 10.2648858757 9.82265586912
0.319 99.8020891872 10.3712016299 9.91996497664
0.32 99.7980829713 10.4779916916 10.0176208661
0.321 99.7940204387 10.5852540836 10.1156206838
0.322 99.7899012068 10.6929868299 10.2139615813
0.323 99.7857248948 10.8011879559 10.312640716
0.324 99.7814911238 10.9098554889 10.4116552512
0.325 99.7771995169 11.0189874579 10.5110023565
0.326 99.7728496989 11.1285818941 10.6106792076
0.327 99.7684412967 11.2386368308 10.7106829873
0.328 99.7639739392 11.3491503037 10.8110108849
0.329 99.759447257 11.4601203511 10.9116600969
0.33 99.7548608829 11.5715450141 11.0126278271
0.331 99.7502144518 11.6834223365 11.1139112867
0.332 99.7455076004 11.7957503655 11.2155076945
0.333 99.7407399677 11.908527151 11.3174142773
0.334 99.7359111944 12.0217507466 11.41962827
0.335 99.7310209237 12.1354192093 11.5221469154
0.336 99.7260688006 12.2495305996 11.624967465
0.337 99.7210544723 12.3640829819 11.7280871788
0.338 99.7159775882 12.4790744243 11.8315033254
0.339 99.7108377997 12.5945029991 11.9352131824
0.34 99.7056347604 12.7103667826 12.0392140362
0.341 99.7003681261 12.8266638554 12.1435031828
0.342 99.6950375547 12.9433923023 12.2480779271
0.343 99.6896427065 13.0605502129 12.3529355837
0.344 99.6841832437 13.1781356811 12.4580734767
0.345 99.6786588309 13.2961468056 12.56348894
0.346 99.6730691349 13.4145816898 12.6691793174
0.347 99.6674138248 13.533438442 12.7751419625
0.348 99.6616925716 13.6527151757 12.8813742391
0.349 99.6559050491 13.7724100092 12.9878735211
0.35 99.6500509329 13.8925210661 13.094637193
0.351 99.644129901 14.0130464751 13.2016626494
0.352 99.6381416338 14.1339843705 13.3089472957
0.353 99.6320858139 14.2553328918 13.4164885476
0.354 99.6259621262 14.3770901841 13.5242838318
0.355 99.6197702578 14.499254398 13.6323305857
0.356 99.6135098982 14.6218236897 13.7406262576
0.357 99.6071807392 14.7447962213 13.8491683067
0.358 99.600782475 14.8681701605 13.9579542035
0.359 99.594314802 14.9919436809 14.0669814294
